name,dorsal,team,position,age,height,weight,nationality,appearances,substitute_sppearances,total_goals,assists,shots,shots_on_target,fouls_committed,fouls_suffered,yellow_cards,red_cards,ratio_goalshots,ratio_assists_appearances,ratio_total_goalss_appearances,ratio_total_fouls_committed_appearances,ratio_total_fouls_suffered_appearances,ratio_total_yellow_cards_appearances,ratio_total_red_cards_appearances
Ousmane Dembélé,11,barcelona,F,24,"1,55",66.60000000000001,France,29,11,6,3,52,22,13,28,2,0,0.2727272727272727,0.10344827586206896,0.20689655172413793,0.4482758620689655,0.9655172413793104,0.06896551724137931,0.0
Francisco Trincão,17,barcelona,F,21,"1,82",68.4,Portugal,27,25,3,2,23,12,6,11,1,0,0.25,0.07407407407407407,0.1111111111111111,0.2222222222222222,0.4074074074074074,0.037037037037037035,0.0
Ansu Fati,22,barcelona,F,18,"1,55",65.7,Guinea-Bissau,7,1,4,0,14,7,6,11,1,0,0.5714285714285714,0.0,0.5714285714285714,0.8571428571428571,1.5714285714285714,0.14285714285714285,0.0
Konrad De La Fuente,29,barcelona,F,19,"1,73",62.550000000000004,United States,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Hugo Mallo,2,celta-vigo,D,29,"1,76",67.5,Spain,31,1,3,1,20,11,56,28,8,0,0.2727272727272727,0.03225806451612903,0.0967741935483871,1.8064516129032258,0.9032258064516129,0.25806451612903225,0.0
David Costas,3,celta-vigo,D,26,"1,82",70.65,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Néstor Araujo,4,celta-vigo,D,29,"1,88",86.4,Mexico,32,7,0,0,6,0,30,2,5,0,0.0,0.0,0.0,0.9375,0.0625,0.15625,0.0
Jorge ,16,celta-vigo,D,24,"1,95",73.35000000000001,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
David Juncà,17,celta-vigo,D,27,"1,79",66.60000000000001,Spain,0,0,0,0,0,0,0,0,1,0,0.0,,,,,inf,
Joseph Aidoo,18,celta-vigo,D,25,"1,55",78.3,Ghana,25,11,0,0,9,0,13,13,3,0,0.0,0.0,0.0,0.52,0.52,0.12,0.0
Aarón Martín,19,celta-vigo,D,24,"1,55",71.55,Spain,18,2,0,3,3,1,20,13,1,0,0.0,0.16666666666666666,0.0,1.1111111111111112,0.7222222222222222,0.05555555555555555,0.0
Kevin Vázquez,20,celta-vigo,D,28,"1,76",71.55,Spain,7,3,0,0,1,0,2,8,3,0,0.0,0.0,0.0,0.2857142857142857,1.1428571428571428,0.42857142857142855,0.0
Yaison Murillo,24,celta-vigo,D,27,"1,79",72.45,Colombia,31,0,2,0,9,3,44,30,10,1,0.6666666666666666,0.0,0.06451612903225806,1.4193548387096775,0.967741935483871,0.3225806451612903,0.03225806451612903
Diego Pampín,28,celta-vigo,D,21,"1,76",0.0,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
José Manuel Fontán,29,celta-vigo,D,21,0,0.0,Spain,14,7,0,0,5,3,17,3,1,1,0.0,0.0,0.0,1.2142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142
Sergio Carreira,34,celta-vigo,D,20,"1,73",68.4,Spain,3,0,1,0,2,1,2,2,0,0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0
Lautaro De León,38,celta-vigo,D,17,"1,79",68.4,Uruguay,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Carlos Dominguez,40,celta-vigo,D,20,0,0.0,Spain,3,0,0,0,0,0,5,2,1,0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.0
Gael Alonso,45,celta-vigo,D,18,0,0.0,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Denis Suárez,6,celta-vigo,M,27,"1,79",67.5,Spain,34,1,0,9,16,3,43,37,9,0,0.0,0.2647058823529412,0.0,1.2647058823529411,1.088235294117647,0.2647058823529412,0.0
Fran Beltrán,8,celta-vigo,M,22,"1,73",65.7,Spain,31,19,3,0,17,6,16,9,3,0,0.5,0.0,0.0967741935483871,0.5161290322580645,0.2903225806451613,0.0967741935483871,0.0
Renato Tapia,14,celta-vigo,M,25,"1,85",77.4,Peru,32,0,0,1,17,5,62,46,11,0,0.0,0.03125,0.0,1.9375,1.4375,0.34375,0.0
Augusto Solari,21,celta-vigo,M,29,"1,55",78.3,Argentina,15,12,2,2,5,3,16,3,1,0,0.6666666666666666,0.13333333333333333,0.13333333333333333,1.0666666666666667,0.2,0.06666666666666667,0.0
Brais Méndez,23,celta-vigo,M,24,"1,88",75.60000000000001,Spain,33,4,8,0,48,21,75,56,7,0,0.38095238095238093,0.0,0.24242424242424243,2.272727272727273,1.696969696969697,0.21212121212121213,0.0
Miguel Baeza,27,celta-vigo,M,21,0,0.0,Spain,21,17,1,0,11,3,5,8,0,0,0.3333333333333333,0.0,0.047619047619047616,0.23809523809523808,0.38095238095238093,0.0,0.0
Gabriel Veiga,31,celta-vigo,M,18,0,0.0,Spain,5,4,0,0,0,0,4,3,1,0,0.0,0.0,0.0,0.8,0.6,0.2,0.0
Jordan Holsgrove,39,celta-vigo,M,21,0,0.0,Scotland,5,5,0,0,1,0,3,3,0,0,0.0,0.0,0.0,0.6,0.6,0.0,0.0
Hugo Sotelo,44,celta-vigo,M,17,0,0.0,Spain,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nolito ,9,celta-vigo,F,34,"1,79",63.45,Spain,35,1,7,5,54,22,44,41,6,0,0.3181818181818182,0.14285714285714285,0.2,1.2571428571428571,1.1714285714285715,0.17142857142857143,0.0
Iago Aspas,10,celta-vigo,F,33,"1,79",66.60000000000001,Spain,32,0,13,12,46,25,23,53,8,0,0.52,0.375,0.40625,0.71875,1.65625,0.25,0.0
Emre Mor,11,celta-vigo,F,23,"1,73",62.550000000000004,Turkey,11,5,0,0,8,2,7,13,2,0,0.0,0.0,0.0,0.6363636363636364,1.1818181818181819,0.18181818181818182,0.0
Facundo Ferreyra,12,celta-vigo,F,30,"1,85",75.60000000000001,Argentina,13,11,1,0,7,2,21,6,4,1,0.5,0.0,0.07692307692307693,1.6153846153846154,0.46153846153846156,0.3076923076923077,0.07692307692307693
Santi Mina,22,celta-vigo,F,25,"1,55",76.5,Spain,33,5,12,3,45,22,60,60,4,0,0.5454545454545454,0.09090909090909091,0.36363636363636365,1.8181818181818181,1.8181818181818181,0.12121212121212122,0.0
Miguel Rodriguez,32,celta-vigo,F,18,"1,76",65.25,Spain,4,4,0,0,0,0,2,1,2,0,0.0,0.0,0.0,0.5,0.25,0.5,0.0
Alfonso González,36,celta-vigo,F,22,"1,76",58.5,Spain,2,2,0,0,1,1,0,4,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Jens Jonsson,2,cadiz,D,28,"1,82",77.4,Denmark,34,2,0,0,15,2,33,23,6,0,0.0,0.0,0.0,0.9705882352941176,0.6764705882352942,0.17647058823529413,0.0
Fali Jiménez,3,cadiz,D,27,"1,85",82.35000000000001,Spain,33,5,0,0,11,2,19,25,11,0,0.0,0.0,0.0,0.5757575757575758,0.7575757575757576,0.3333333333333333,0.0
Marcos Mauro,4,cadiz,D,30,"1,92",82.35000000000001,Argentina,24,2,2,0,6,4,11,5,2,1,0.5,0.0,0.08333333333333333,0.4583333333333333,0.20833333333333334,0.08333333333333333,0.041666666666666664
Carlos Akapo,15,cadiz,D,28,"1,55",68.4,Equatorial Guinea,12,3,0,0,1,0,8,3,1,1,0.0,0.0,0.0,0.6666666666666666,0.25,0.08333333333333333,0.08333333333333333
Cala ,16,cadiz,D,31,"1,85",85.5,Spain,28,2,3,0,14,5,29,30,7,0,0.6,0.0,0.10714285714285714,1.0357142857142858,1.0714285714285714,0.25,0.0
Pedro Alcalá,19,cadiz,D,32,2,91.35000000000001,Spain,12,5,0,0,2,0,12,4,2,0,0.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666,0.0
Isaac ,20,cadiz,D,28,"1,73",67.5,Spain,31,1,0,0,10,3,15,48,3,0,0.0,0.0,0.0,0.4838709677419355,1.5483870967741935,0.0967741935483871,0.0
Luis Alfonso Espino,22,cadiz,D,29,"1,76",70.65,Uruguay,32,1,0,3,9,4,30,21,6,0,0.0,0.09375,0.0,0.9375,0.65625,0.1875,0.0
Marc Baró,27,cadiz,D,21,0,0.0,Spain,1,0,0,0,1,1,1,3,0,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
Saturday Erimuya,28,cadiz,D,23,"1,92",72.45,Nigeria,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Kike Carrasco,31,cadiz,D,23,0,0.0,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Mamadou Mbaye,34,cadiz,D,22,"1,88",0.0,Senegal,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Javí Martín,36,cadiz,D,22,0,0.0,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Álex Martín,37,cadiz,D,23,"1,82",77.4,Spain,2,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
Luismi Quezada,0,cadiz,M,25,"1,73",65.7,Dominican Republic,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Jon Garrido,5,cadiz,M,31,"1,85",78.3,Spain,22,15,0,0,5,1,14,6,1,0,0.0,0.0,0.0,0.6363636363636364,0.2727272727272727,0.045454545454545456,0.0
José Marí ,6,cadiz,M,33,"1,55",67.5,Spain,21,4,1,0,16,4,26,16,5,0,0.25,0.0,0.047619047619047616,1.2380952380952381,0.7619047619047619,0.23809523809523808,0.0
Salvi ,7,cadiz,M,30,"1,79",62.550000000000004,Spain,28,3,2,0,17,5,14,29,5,0,0.4,0.0,0.07142857142857142,0.5,1.0357142857142858,0.17857142857142858,0.0
Álex ,8,cadiz,M,28,"1,82",71.55,Spain,25,4,4,1,10,4,11,31,1,0,1.0,0.04,0.16,0.44,1.24,0.04,0.0
Jorge Pombo,11,cadiz,M,26,"1,55",75.60000000000001,Spain,11,6,1,0,13,4,8,12,1,0,0.25,0.0,0.09090909090909091,0.7272727272727273,1.0909090909090908,0.09090909090909091,0.0
Iván Alejo,14,cadiz,M,26,"1,82",72.45,Spain,22,16,1,1,13,4,29,22,5,0,0.25,0.045454545454545456,0.045454545454545456,1.3181818181818181,1.0,0.22727272727272727,0.0
Augusto Fernández,17,cadiz,M,35,"1,55",72.45,Argentina,11,8,0,0,0,0,4,1,1,0,0.0,0.0,0.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0
Jairo Izquierdo,25,cadiz,M,27,"1,67",62.550000000000004,Spain,29,18,1,0,10,3,12,14,5,0,0.3333333333333333,0.0,0.034482758620689655,0.41379310344827586,0.4827586206896552,0.1724137931034483,0.0
Álvaro Bastida,38,cadiz,M,17,"1,73",0.0,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Anthony Lozano,9,cadiz,F,28,"1,85",72.45,Honduras,29,11,3,1,35,14,49,32,5,0,0.21428571428571427,0.034482758620689655,0.10344827586206896,1.6896551724137931,1.103448275862069,0.1724137931034483,0.0
Alberto Perea Correoso,10,cadiz,F,31,"1,55",72.45,Spain,26,11,2,2,27,6,5,32,0,0,0.3333333333333333,0.07692307692307693,0.07692307692307693,0.19230769230769232,1.2307692307692308,0.0,0.0
Ivan Saponjic,12,cadiz,F,23,"1,88",81.45,Serbia,9,6,1,0,11,6,12,16,2,0,0.16666666666666666,0.0,0.1111111111111111,1.3333333333333333,1.7777777777777777,0.2222222222222222,0.0
Álvaro Negredo,18,cadiz,F,35,"1,85",77.4,Spain,34,6,7,4,46,20,18,36,2,1,0.35,0.11764705882352941,0.20588235294117646,0.5294117647058824,1.0588235294117647,0.058823529411764705,0.029411764705882353
Rubén Sobrino,21,cadiz,F,28,"1,85",72.45,Spain,20,10,1,0,9,5,21,26,2,0,0.2,0.0,0.05,1.05,1.3,0.1,0.0
Filip Malbasic,24,cadiz,F,28,"1,82",77.4,Serbia,27,19,0,1,8,0,16,14,2,0,0.0,0.037037037037037035,0.0,0.5925925925925926,0.5185185185185185,0.07407407407407407,0.0
Mamady Diarra,29,cadiz,F,20,"1,70",0.0,Mali,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Manuel Nieto,33,cadiz,F,23,"1,82",71.55,Spain,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esteban Burgos,2,eibar,D,29,"1,92",78.3,Argentina,14,2,3,1,5,4,14,3,5,0,0.75,0.07142857142857142,0.21428571428571427,1.0,0.21428571428571427,0.35714285714285715,0.0
Pedro Bigas,3,eibar,D,31,"1,55",82.35000000000001,Spain,20,1,0,0,10,0,21,6,1,0,0.0,0.0,0.0,1.05,0.3,0.05,0.0
Paulo Oliveira,4,eibar,D,29,"1,88",80.55,Portugal,30,2,0,1,12,3,26,7,4,0,0.0,0.03333333333333333,0.0,0.8666666666666667,0.23333333333333334,0.13333333333333333,0.0
Rafa ,11,eibar,D,26,"1,55",68.4,Portugal,18,7,0,1,2,0,8,2,2,0,0.0,0.05555555555555555,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0
José Ángel ,15,eibar,D,31,"1,82",72.45,Spain,14,3,0,0,2,0,8,4,3,0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.21428571428571427,0.0
Rober Correa,20,eibar,D,28,"1,55",70.65,Spain,14,2,0,2,6,0,6,17,3,0,0.0,0.14285714285714285,0.0,0.42857142857142855,1.2142857142857142,0.21428571428571427,0.0
Anaitz Arbilla,23,eibar,D,34,"1,55",75.60000000000001,Spain,33,4,0,1,26,1,36,12,8,0,0.0,0.030303030303030304,0.0,1.0909090909090908,0.36363636363636365,0.24242424242424243,0.0
Kévin Rodrigues,24,eibar,D,27,"1,73",68.4,Portugal,22,11,1,1,10,4,9,16,1,0,0.25,0.045454545454545456,0.045454545454545456,0.4090909090909091,0.7272727272727273,0.045454545454545456,0.0
Sergio Cubero,31,eibar,D,21,"1,88",70.65,Spain,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergio Álvarez,6,eibar,M,29,"1,82",72.45,Spain,26,9,0,0,6,2,37,16,3,0,0.0,0.0,0.0,1.4230769230769231,0.6153846153846154,0.11538461538461539,0.0
Pape Diop,8,eibar,M,35,"1,55",76.5,Senegal,32,5,1,1,27,9,38,19,7,2,0.1111111111111111,0.03125,0.03125,1.1875,0.59375,0.21875,0.0625
Edu Expósito,10,eibar,M,24,"1,55",67.5,Spain,31,4,0,3,43,9,29,27,4,0,0.0,0.0967741935483871,0.0,0.9354838709677419,0.8709677419354839,0.12903225806451613,0.0
Takashi Inui,14,eibar,M,32,"1,73",57.6,Japan,27,6,1,0,32,16,26,17,0,0,0.0625,0.0,0.037037037037037035,0.9629629629629629,0.6296296296296297,0.0,0.0
Recio ,18,eibar,M,30,"1,82",72.45,Spain,17,9,1,0,14,3,18,19,5,0,0.3333333333333333,0.0,0.058823529411764705,1.0588235294117647,1.1176470588235294,0.29411764705882354,0.0
Aleix García,19,eibar,M,23,"1,76",67.5,Spain,11,6,0,1,3,1,4,1,1,0,0.0,0.09090909090909091,0.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0
Pedro León,21,eibar,M,34,"1,82",68.4,Spain,23,13,1,2,18,5,10,10,2,0,0.2,0.08695652173913043,0.043478260869565216,0.43478260869565216,0.43478260869565216,0.08695652173913043,0.0
Alejandro Pozo,22,eibar,M,22,"1,79",68.4,Spain,29,5,0,0,11,1,20,18,4,0,0.0,0.0,0.0,0.6896551724137931,0.6206896551724138,0.13793103448275862,0.0
Eñaut Mendía,28,eibar,M,21,0,0.0,Spain,1,0,0,0,1,0,3,0,1,0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
Unai Dufur,29,eibar,M,22,0,0.0,Spain,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Miguel Atienza,33,eibar,M,21,"1,85",0.0,Spain,11,3,0,0,5,0,6,2,1,0,0.0,0.0,0.0,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.0
Quique González,7,eibar,F,31,"1,55",77.4,Spain,11,11,0,0,3,1,2,4,0,0,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.0,0.0
Sergi Enrich,9,eibar,F,31,"1,55",76.5,Spain,26,14,3,0,39,13,28,18,1,0,0.23076923076923078,0.0,0.11538461538461539,1.0769230769230769,0.6923076923076923,0.038461538461538464,0.0
Yoshinori Muto,12,eibar,F,28,"1,55",71.55,Japan,26,13,1,1,22,5,28,15,1,0,0.2,0.038461538461538464,0.038461538461538464,1.0769230769230769,0.5769230769230769,0.038461538461538464,0.0
Kike ,17,eibar,F,31,"1,85",77.4,Spain,36,1,12,2,85,33,62,90,2,1,0.36363636363636365,0.05555555555555555,0.3333333333333333,1.7222222222222223,2.5,0.05555555555555555,0.027777777777777776
Bryan Gil Salvatierra,25,eibar,F,20,"1,79",58.5,Spain,28,3,4,3,40,16,25,43,6,0,0.25,0.10714285714285714,0.14285714285714285,0.8928571428571429,1.5357142857142858,0.21428571428571427,0.0
Unai Arietaleanizbeaskoa,32,eibar,F,22,"1,79",68.4,Spain,4,4,0,0,1,0,3,1,1,0,0.0,0.0,0.0,0.75,0.25,0.25,0.0
Diego González,2,elche,D,26,"1,85",82.35000000000001,Spain,19,4,1,0,7,3,19,3,5,0,0.3333333333333333,0.0,0.05263157894736842,1.0,0.15789473684210525,0.2631578947368421,0.0
Gonzalo Verdú,5,elche,D,32,"1,85",78.3,Spain,32,0,0,2,12,4,30,40,11,0,0.0,0.0625,0.0,0.9375,1.25,0.34375,0.0
Daniel Calvo,12,elche,D,27,"1,92",81.45,Spain,22,4,2,0,8,4,19,14,3,0,0.5,0.0,0.09090909090909091,0.8636363636363636,0.6363636363636364,0.13636363636363635,0.0
Helibelton Palacios,18,elche,D,27,"1,55",73.35000000000001,Colombia,10,2,0,0,0,0,4,7,0,0,0.0,0.0,0.0,0.4,0.7,0.0,0.0
Antonio Barragán,19,elche,D,33,"1,82",75.60000000000001,Spain,26,1,0,3,6,0,34,25,8,0,0.0,0.11538461538461539,0.0,1.3076923076923077,0.9615384615384616,0.3076923076923077,0.0
Cifuentes ,23,elche,D,30,"1,79",65.7,Spain,11,7,0,0,3,0,6,6,1,0,0.0,0.0,0.0,0.5454545454545454,0.5454545454545454,0.09090909090909091,0.0
Josema ,24,elche,D,24,"1,82",80.55,Spain,28,7,0,1,6,0,22,18,4,0,0.0,0.03571428571428571,0.0,0.7857142857142857,0.6428571428571429,0.14285714285714285,0.0
Johan Mojica,25,elche,D,28,"1,85",65.7,Colombia,16,2,0,0,8,2,16,12,3,0,0.0,0.0,0.0,1.0,0.75,0.1875,0.0
Cheikh Diamanka,27,elche,D,20,0,0.0,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Gerard Barri,32,elche,D,20,0,0.0,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
José Salinas,33,elche,D,20,0,0.0,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Iván Marcone,4,elche,M,32,"1,82",77.4,Argentina,32,2,0,0,2,0,30,19,9,1,0.0,0.0,0.0,0.9375,0.59375,0.28125,0.03125
Omenuke Mfulu,6,elche,M,29,"1,82",75.60000000000001,Congo DR,19,11,0,0,1,0,12,5,3,0,0.0,0.0,0.0,0.631578947368421,0.2631578947368421,0.15789473684210525,0.0
Víctor Rodríguez,8,elche,M,31,"1,73",68.4,Spain,16,14,0,0,0,0,7,8,1,0,0.0,0.0,0.0,0.4375,0.5,0.0625,0.0
José Antonio Morente,11,elche,M,24,"1,55",75.60000000000001,Spain,30,7,2,5,19,3,26,34,5,0,0.6666666666666666,0.16666666666666666,0.06666666666666667,0.8666666666666667,1.1333333333333333,0.16666666666666666,0.0
Raúl Guti,14,elche,M,24,"1,55",72.45,Spain,35,3,2,1,27,6,33,52,2,1,0.3333333333333333,0.02857142857142857,0.05714285714285714,0.9428571428571428,1.4857142857142858,0.05714285714285714,0.02857142857142857
Luismi ,15,elche,M,29,"1,55",72.45,Spain,11,9,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0.5454545454545454,0.09090909090909091,0.0,0.0
Fidel ,16,elche,M,31,"1,55",72.45,Spain,29,2,6,3,16,6,26,42,8,0,1.0,0.10344827586206896,0.20689655172413793,0.896551724137931,1.4482758620689655,0.27586206896551724,0.0
Josan ,17,elche,M,31,"1,79",67.5,Spain,32,9,4,2,15,8,23,27,3,0,0.5,0.0625,0.125,0.71875,0.84375,0.09375,0.0
Emiliano Rigoni,22,elche,M,28,"1,55",68.4,Argentina,23,11,1,1,16,6,21,7,5,0,0.16666666666666666,0.043478260869565216,0.043478260869565216,0.9130434782608695,0.30434782608695654,0.21739130434782608,0.0
John Donald,26,elche,M,20,0,0.0,Spain,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cesar Moreno,30,elche,M,20,"1,82",70.65,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Nino ,7,elche,F,40,"1,73",67.5,Spain,15,15,0,0,3,1,4,6,1,0,0.0,0.0,0.0,0.26666666666666666,0.4,0.06666666666666667,0.0
Lucas Boyé,9,elche,F,25,"1,55",80.55,Argentina,33,2,6,1,54,19,87,33,7,1,0.3157894736842105,0.030303030303030304,0.18181818181818182,2.6363636363636362,1.0,0.21212121212121213,0.030303030303030304
Pere Milla,10,elche,F,28,"1,82",71.55,Spain,31,10,4,2,29,11,29,55,6,0,0.36363636363636365,0.06451612903225806,0.12903225806451613,0.9354838709677419,1.7741935483870968,0.1935483870967742,0.0
Pablo Piatti,20,elche,F,32,"1,64",62.550000000000004,Argentina,8,6,0,0,3,2,8,8,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Guido Carrillo,21,elche,F,29,"1,92",86.4,Argentina,21,10,3,2,26,7,28,14,3,0,0.42857142857142855,0.09523809523809523,0.14285714285714285,1.3333333333333333,0.6666666666666666,0.14285714285714285,0.0
Ignacio Ramon,29,elche,F,22,0,0.0,Spain,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Jonatan Carmona Álamo,37,elche,F,19,0,0.0,Spain,1,0,0,0,1,0,0,2,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Diego Bri,40,elche,F,18,0,0.0,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
