name,dorsal,team,position,age,height,weight,nationality,appearances,substitute_sppearances,total_goals,assists,shots,shots_on_target,fouls_committed,fouls_suffered,yellow_cards,red_cards,ratio_goalshots,ratio_assists_appearances,ratio_total_goalss_appearances,ratio_total_fouls_committed_appearances,ratio_total_fouls_suffered_appearances,ratio_total_yellow_cards_appearances,ratio_total_red_cards_appearances
Djené Dakonam,2,getafe,D,29,"1,88",71.55,Togo,33,0,0,1,2,0,35,35,7,2,0.0,0.030303030303030304,0.0,1.0606060606060606,1.0606060606060606,0.21212121212121213,0.06060606060606061
Erick Cabaco,3,getafe,D,26,"1,85",82.35000000000001,Uruguay,19,4,0,0,5,0,23,20,8,0,0.0,0.0,0.0,1.2105263157894737,1.0526315789473684,0.42105263157894735,0.0
Xabier Etxeita,4,getafe,D,33,"1,85",77.4,Spain,11,2,0,0,6,1,13,2,3,0,0.0,0.0,0.0,1.1818181818181819,0.18181818181818182,0.2727272727272727,0.0
Chema ,6,getafe,D,29,"1,88",78.3,Spain,9,3,0,0,3,1,12,3,3,1,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111
Allan Nyom,12,getafe,D,33,"1,73",78.3,Cameroon,30,3,0,2,10,2,41,18,10,1,0.0,0.06666666666666667,0.0,1.3666666666666667,0.6,0.3333333333333333,0.03333333333333333
Mathías Olivera,17,getafe,D,23,"1,82",77.4,Uruguay,31,1,0,0,17,3,26,24,6,0,0.0,0.0,0.0,0.8387096774193549,0.7741935483870968,0.1935483870967742,0.0
Sofian Chakla,21,getafe,D,27,"1,88",76.5,Morocco,12,3,0,0,5,2,13,15,5,0,0.0,0.0,0.0,1.0833333333333333,1.25,0.4166666666666667,0.0
Damián Suárez,22,getafe,D,33,"1,76",59.4,Uruguay,30,3,1,0,10,2,53,37,12,1,0.5,0.0,0.03333333333333333,1.7666666666666666,1.2333333333333334,0.4,0.03333333333333333
Juan Antonio Iglesias,29,getafe,D,22,0,0.0,Spain,9,3,0,0,3,1,13,16,2,0,0.0,0.0,0.0,1.4444444444444444,1.7777777777777777,0.2222222222222222,0.0
Ryan Nolan,37,getafe,D,22,0,0.0,Ireland,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Amankwaa Akurugu,40,getafe,D,19,0,0.0,Ghana,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chinchu,41,getafe,D,19,0,0.0,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Takefusa Kubo,5,getafe,M,19,"1,76",66.60000000000001,Japan,30,21,1,1,22,8,20,29,3,0,0.125,0.03333333333333333,0.03333333333333333,0.6666666666666666,0.9666666666666667,0.1,0.0
Francisco Portillo,8,getafe,M,30,"1,73",58.5,Spain,16,13,0,1,0,0,2,4,1,0,0.0,0.0625,0.0,0.125,0.25,0.0625,0.0
Carles Aleñá,11,getafe,M,23,"1,55",72.45,Spain,23,9,2,2,29,7,21,25,2,0,0.2857142857142857,0.08695652173913043,0.08695652173913043,0.9130434782608695,1.0869565217391304,0.08695652173913043,0.0
Marc Cucurella,15,getafe,M,22,"1,79",66.60000000000001,Spain,36,0,3,2,28,8,66,58,8,0,0.375,0.05555555555555555,0.08333333333333333,1.8333333333333333,1.6111111111111112,0.2222222222222222,0.0
Mauro Arambarri,18,getafe,M,25,"1,79",72.45,Uruguay,34,1,3,0,46,9,53,73,10,0,0.3333333333333333,0.0,0.08823529411764706,1.5588235294117647,2.1470588235294117,0.29411764705882354,0.0
Nemanja Maksimovic,20,getafe,M,26,"1,88",77.4,Serbia,34,1,1,0,17,5,22,9,4,0,0.2,0.0,0.029411764705882353,0.6470588235294118,0.2647058823529412,0.11764705882352941,0.0
David Timor,24,getafe,M,31,"1,85",78.3,Spain,30,15,0,0,18,3,17,14,5,1,0.0,0.0,0.0,0.5666666666666667,0.4666666666666667,0.16666666666666666,0.03333333333333333
David Alba,28,getafe,M,22,0,0.0,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Josete ,32,getafe,M,22,"1,73",0.0,Equatorial Guinea,3,3,0,0,1,0,2,1,1,0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
Sabit Abdulai,35,getafe,M,22,0,0.0,Ghana,2,2,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
John Finn,38,getafe,M,17,0,0.0,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Jaime Mata,7,getafe,F,32,"1,85",77.4,Spain,32,9,5,0,39,15,63,36,10,1,0.3333333333333333,0.0,0.15625,1.96875,1.125,0.3125,0.03125
Ángel Rodríguez,9,getafe,F,34,"1,76",67.5,Spain,33,21,5,0,37,12,23,22,4,0,0.4166666666666667,0.0,0.15151515151515152,0.696969696969697,0.6666666666666666,0.12121212121212122,0.0
Enes Ünal,10,getafe,F,24,"1,85",73.35000000000001,Turkey,27,13,4,2,32,8,37,32,4,0,0.5,0.07407407407407407,0.14814814814814814,1.3703703703703705,1.1851851851851851,0.14814814814814814,0.0
Darío Poveda,19,getafe,F,24,"1,85",73.35000000000001,Spain,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Juan Hernández,23,getafe,F,26,"1,55",62.550000000000004,Spain,22,4,2,2,27,11,32,31,5,0,0.18181818181818182,0.09090909090909091,0.09090909090909091,1.4545454545454546,1.4090909090909092,0.22727272727272727,0.0
Mamor Niang,39,getafe,F,19,0,0.0,Spain,1,1,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Neyder Lozano,0,granada,D,27,"1,85",81.45,Colombia,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Dimitri Foulquier,2,granada,D,28,"1,82",71.55,Guadeloupe,31,0,0,4,9,5,29,22,7,0,0.0,0.12903225806451613,0.0,0.9354838709677419,0.7096774193548387,0.22580645161290322,0.0
Nehuén Pérez,3,granada,D,20,"1,82",73.35000000000001,Argentina,14,5,0,0,5,1,10,1,4,0,0.0,0.0,0.0,0.7142857142857143,0.07142857142857142,0.2857142857142857,0.0
German ,6,granada,D,34,"1,88",81.45,Spain,33,5,3,1,12,4,28,30,9,1,0.75,0.030303030303030304,0.09090909090909091,0.8484848484848485,0.9090909090909091,0.2727272727272727,0.030303030303030304
Carlos Neva,15,granada,D,24,"1,79",62.550000000000004,Spain,22,1,0,0,8,1,7,25,1,0,0.0,0.0,0.0,0.3181818181818182,1.1363636363636365,0.045454545454545456,0.0
Víctor Díaz,16,granada,D,32,"1,82",70.65,Spain,16,9,0,2,5,1,7,1,3,0,0.0,0.125,0.0,0.4375,0.0625,0.1875,0.0
Quini ,17,granada,D,31,"1,55",72.45,Spain,19,7,1,0,8,3,18,9,5,0,0.3333333333333333,0.0,0.05263157894736842,0.9473684210526315,0.47368421052631576,0.2631578947368421,0.0
Adrián Marín,18,granada,D,24,"1,55",72.45,Spain,13,9,0,1,2,0,6,2,1,0,0.0,0.07692307692307693,0.0,0.46153846153846156,0.15384615384615385,0.07692307692307693,0.0
Jesús Vallejo,20,granada,D,23,"1,82",77.4,Spain,20,6,0,0,1,0,12,5,2,1,0.0,0.0,0.0,0.6,0.25,0.1,0.05
Domingos Duarte,22,granada,D,26,"1,95",78.3,Portugal,29,2,1,0,6,2,22,20,5,1,0.5,0.0,0.034482758620689655,0.7586206896551724,0.6896551724137931,0.1724137931034483,0.034482758620689655
Pepe Sanchez,28,granada,D,21,"1,85",62.550000000000004,Spain,2,0,0,0,1,0,2,1,0,0,0.0,0.0,0.0,1.0,0.5,0.0,0.0
Carlos León,40,granada,D,18,0,0.0,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Kingsley Fobi,44,granada,D,22,"1,55",0.0,Ghana,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Maxime Gonalons,4,granada,M,32,"1,88",75.60000000000001,France,25,7,0,1,4,1,30,27,7,1,0.0,0.04,0.0,1.2,1.08,0.28,0.04
Luis Milla,5,granada,M,26,"1,79",66.60000000000001,Spain,16,2,1,1,10,3,16,20,1,0,0.3333333333333333,0.0625,0.0625,1.0,1.25,0.0625,0.0
Yan Eteki,8,granada,M,23,"1,55",68.4,Cameroon,24,9,0,0,6,3,43,17,3,1,0.0,0.0,0.0,1.7916666666666667,0.7083333333333334,0.125,0.041666666666666664
Antonio Puertas,10,granada,M,29,"1,82",76.5,Spain,34,13,3,5,25,11,29,22,6,0,0.2727272727272727,0.14705882352941177,0.08823529411764706,0.8529411764705882,0.6470588235294118,0.17647058823529413,0.0
Domingos Quina,12,granada,M,21,"1,55",71.55,Portugal,8,3,2,0,8,3,5,10,1,0,0.6666666666666666,0.0,0.25,0.625,1.25,0.125,0.0
Fede Vico,14,granada,M,26,"1,79",68.4,Spain,19,11,0,0,10,3,2,15,1,0,0.0,0.0,0.0,0.10526315789473684,0.7894736842105263,0.05263157894736842,0.0
Ángel Montoro,19,granada,M,32,"1,55",71.55,Spain,22,5,1,1,15,2,23,20,7,0,0.5,0.045454545454545456,0.045454545454545456,1.0454545454545454,0.9090909090909091,0.3181818181818182,0.0
Yangel Herrera,21,granada,M,23,"1,82",77.4,Venezuela,32,7,3,1,33,7,67,59,7,0,0.42857142857142855,0.03125,0.09375,2.09375,1.84375,0.21875,0.0
Alberto Soro,26,granada,M,22,"1,76",62.550000000000004,Spain,14,12,1,2,1,1,10,8,0,0,1.0,0.14285714285714285,0.07142857142857142,0.7142857142857143,0.5714285714285714,0.0,0.0
Antonio Aranda,27,granada,M,20,"1,79",61.65,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Isma Ruiz,29,granada,M,20,"1,55",66.60000000000001,Spain,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raúl Torrente,30,granada,M,20,0,0.0,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Juan Brunet,36,granada,M,23,"1,92",0.0,Argentina,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Álvaro Bravo,37,granada,M,23,"1,55",68.4,Spain,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eris Abedini,39,granada,M,22,"1,92",75.60000000000001,Kosovo,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Sergio Barcia,42,granada,M,20,0,0.0,Spain,1,0,0,0,0,0,2,1,1,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
Luis Suárez,7,granada,F,23,"1,85",72.45,Colombia,26,9,5,1,45,15,26,28,6,0,0.3333333333333333,0.038461538461538464,0.19230769230769232,1.0,1.0769230769230769,0.23076923076923078,0.0
Roberto Soldado,9,granada,F,35,"1,55",71.55,Spain,28,12,9,0,29,12,22,13,7,1,0.75,0.0,0.32142857142857145,0.7857142857142857,0.4642857142857143,0.25,0.03571428571428571
Darwin Machis,11,granada,F,28,"1,73",67.5,Venezuela,31,10,5,5,47,20,29,45,1,0,0.25,0.16129032258064516,0.16129032258064516,0.9354838709677419,1.4516129032258065,0.03225806451612903,0.0
Jorge Molina,23,granada,F,39,"1,88",71.55,Spain,32,16,8,2,23,12,23,27,3,0,0.6666666666666666,0.0625,0.25,0.71875,0.84375,0.09375,0.0
Kenedy ,24,granada,F,25,"1,82",76.5,Brazil,28,10,4,3,37,11,29,22,3,0,0.36363636363636365,0.10714285714285714,0.14285714285714285,1.0357142857142858,0.7857142857142857,0.10714285714285714,0.0
Echu ,33,granada,F,23,"1,76",63.45,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Daniel Plomer,38,granada,F,22,"1,55",71.55,Spain,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pablo Maffeo,3,huesca,D,23,"1,76",68.4,Spain,24,0,1,4,11,5,12,40,4,0,0.2,0.16666666666666666,0.041666666666666664,0.5,1.6666666666666667,0.16666666666666666,0.0
Pablo Insua,4,huesca,D,27,"1,88",78.3,Spain,20,3,0,0,3,0,27,5,9,0,0.0,0.0,0.0,1.35,0.25,0.45,0.0
Javier Galán,11,huesca,D,26,"1,76",68.4,Spain,37,3,1,2,9,1,57,98,5,0,1.0,0.05405405405405406,0.02702702702702703,1.5405405405405406,2.6486486486486487,0.13513513513513514,0.0
Jorge Pulido,14,huesca,D,30,"1,85",71.55,Spain,32,1,1,0,17,2,35,25,5,1,0.5,0.0,0.03125,1.09375,0.78125,0.15625,0.03125
Luisinho ,16,huesca,D,36,"1,73",65.7,Portugal,5,3,0,0,1,0,0,4,1,0,0.0,0.0,0.0,0.0,0.8,0.2,0.0
Dimitrios Siovas,18,huesca,D,32,"1,95",82.35000000000001,Greece,35,2,2,0,27,8,35,9,4,0,0.25,0.0,0.05714285714285714,1.0,0.2571428571428571,0.11428571428571428,0.0
Pedro López,19,huesca,D,37,"1,79",71.55,Spain,21,11,0,1,3,0,14,15,2,0,0.0,0.047619047619047616,0.0,0.6666666666666666,0.7142857142857143,0.09523809523809523,0.0
Gastón Silva,22,huesca,D,27,"1,85",72.45,Uruguay,11,5,0,0,1,1,9,2,2,0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.18181818181818182,0.0
Denis Vavro,25,huesca,D,25,"1,88",80.55,Slovakia,10,2,0,0,8,2,6,4,1,0,0.0,0.0,0.0,0.6,0.4,0.1,0.0
Manuel Galan,28,huesca,D,22,"1,82",0.0,Spain,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Jorge Cofrades,29,huesca,D,20,0,0.0,Spain,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Idrissa Doumbia,2,huesca,M,23,"1,85",77.4,Ivory Coast,22,15,0,0,4,0,12,5,4,0,0.0,0.0,0.0,0.5454545454545454,0.22727272727272727,0.18181818181818182,0.0
Pedro Mosquera,5,huesca,M,33,"1,82",73.35000000000001,Spain,27,3,0,0,8,2,26,21,1,0,0.0,0.0,0.0,0.9629629629629629,0.7777777777777778,0.037037037037037035,0.0
David Ferreiro,7,huesca,M,33,"1,73",62.550000000000004,Spain,36,8,2,4,26,12,49,37,4,0,0.16666666666666666,0.1111111111111111,0.05555555555555555,1.3611111111111112,1.0277777777777777,0.1111111111111111,0.0
Eugeni Valderrama,8,huesca,M,26,"1,82",72.45,Spain,3,2,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sergio Gómez,10,huesca,M,20,"1,73",67.5,Spain,28,25,0,1,8,2,6,7,1,0,0.0,0.03571428571428571,0.0,0.21428571428571427,0.25,0.03571428571428571,0.0
Javi Ontiveros,15,huesca,M,23,"1,73",73.35000000000001,Spain,20,10,2,1,36,9,26,32,5,0,0.2222222222222222,0.05,0.1,1.3,1.6,0.25,0.0
Mikel Rico,17,huesca,M,36,"1,55",73.35000000000001,Spain,31,5,1,4,17,6,17,21,2,0,0.16666666666666666,0.12903225806451613,0.03225806451612903,0.5483870967741935,0.6774193548387096,0.06451612903225806,0.0
Jaime Seoane,20,huesca,M,24,"1,79",72.45,Spain,28,6,1,1,21,8,40,32,5,0,0.125,0.03571428571428571,0.03571428571428571,1.4285714285714286,1.1428571428571428,0.17857142857142858,0.0
Juan Carlos,21,huesca,M,30,"1,82",72.45,Spain,15,12,0,1,5,1,13,7,0,0,0.0,0.06666666666666667,0.0,0.8666666666666667,0.4666666666666667,0.0,0.0
Borja García,24,huesca,M,30,"1,79",71.55,Spain,20,7,1,0,12,2,3,33,0,0,0.5,0.0,0.05,0.15,1.65,0.0,0.0
Sandro Ramírez,6,huesca,F,25,"1,79",70.65,Spain,19,4,5,1,21,12,17,46,2,0,0.4166666666666667,0.05263157894736842,0.2631578947368421,0.8947368421052632,2.4210526315789473,0.10526315789473684,0.0
Rafael Mir Vicente,9,huesca,F,23,"1,92",85.5,Spain,37,6,13,1,116,43,57,20,2,0,0.3023255813953488,0.02702702702702703,0.35135135135135137,1.5405405405405406,0.5405405405405406,0.05405405405405406,0.0
Shinji Okazaki,12,huesca,F,35,"1,79",68.4,Japan,24,10,1,1,18,4,14,14,1,0,0.25,0.041666666666666664,0.041666666666666664,0.5833333333333334,0.5833333333333334,0.041666666666666664,0.0
Dani Escriche,23,huesca,F,23,"1,55",73.35000000000001,Spain,23,16,1,1,11,1,19,16,5,1,1.0,0.043478260869565216,0.043478260869565216,0.8260869565217391,0.6956521739130435,0.21739130434782608,0.043478260869565216
Kevin Omoruyi,27,huesca,F,20,0,0.0,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Gustavo Abizanda,31,huesca,F,21,0,0.0,Spain,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Son ,2,levante,D,27,"1,55",68.4,Spain,27,18,0,0,8,5,14,12,3,0,0.0,0.0,0.0,0.5185185185185185,0.4444444444444444,0.1111111111111111,0.0
Toño ,3,levante,D,31,"1,55",67.5,Spain,11,3,0,1,2,0,10,10,2,0,0.0,0.09090909090909091,0.0,0.9090909090909091,0.9090909090909091,0.18181818181818182,0.0
Róber ,4,levante,D,26,"1,82",72.45,Spain,18,3,0,1,5,0,18,5,3,1,0.0,0.05555555555555555,0.0,1.0,0.2777777777777778,0.16666666666666666,0.05555555555555555
Óscar Duarte,6,levante,D,31,"1,82",80.55,Costa Rica,28,6,1,0,7,3,33,6,2,0,0.3333333333333333,0.0,0.03571428571428571,1.1785714285714286,0.21428571428571427,0.07142857142857142,0.0
Rúben Vezo,14,levante,D,27,"1,82",78.3,Portugal,32,7,1,0,6,3,26,19,7,0,0.3333333333333333,0.0,0.03125,0.8125,0.59375,0.21875,0.0
Sergio Postigo,15,levante,D,32,"1,82",77.4,Spain,22,3,0,0,2,1,15,12,4,0,0.0,0.0,0.0,0.6818181818181818,0.5454545454545454,0.18181818181818182,0.0
Carlos Clerc,19,levante,D,29,"1,82",71.55,Spain,34,4,0,2,6,4,37,34,5,0,0.0,0.058823529411764705,0.0,1.088235294117647,1.0,0.14705882352941177,0.0
Jorge Miramón,20,levante,D,31,"1,79",72.45,Spain,26,7,0,3,10,0,15,11,1,0,0.0,0.11538461538461539,0.0,0.5769230769230769,0.4230769230769231,0.038461538461538464,0.0
Coke ,23,levante,D,34,"1,82",77.4,Spain,16,5,0,0,8,1,10,8,1,0,0.0,0.0,0.0,0.625,0.5,0.0625,0.0
Eusebio Monzó,39,levante,D,20,"1,88",0.0,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Nemanja Radoja,5,levante,M,28,"1,85",76.5,Serbia,21,8,0,2,6,0,16,8,1,0,0.0,0.09523809523809523,0.0,0.7619047619047619,0.38095238095238093,0.047619047619047616,0.0
Enis Bardhi,10,levante,M,25,"1,76",66.60000000000001,North Macedonia,25,7,1,2,34,12,25,23,4,0,0.08333333333333333,0.08,0.04,1.0,0.92,0.16,0.0
José Luis Morales,11,levante,M,33,"1,55",68.4,Spain,37,7,13,3,56,26,17,18,3,0,0.5,0.08108108108108109,0.35135135135135137,0.4594594594594595,0.4864864864864865,0.08108108108108109,0.0
Mickael Malsa,12,levante,M,35,"1,55",67.5,Martinique,34,10,1,0,22,7,33,35,5,0,0.14285714285714285,0.0,0.029411764705882353,0.9705882352941176,1.0294117647058822,0.14705882352941177,0.0
Rubén Rochina,16,levante,M,30,"1,82",75.60000000000001,Spain,25,8,0,2,35,7,39,31,5,0,0.0,0.08,0.0,1.56,1.24,0.2,0.0
Nikola Vukcevic,17,levante,M,29,"1,82",75.60000000000001,Montenegro,13,2,0,0,2,0,17,7,4,0,0.0,0.0,0.0,1.3076923076923077,0.5384615384615384,0.3076923076923077,0.0
Jorge de Frutos,18,levante,M,24,"1,76",71.55,Spain,36,15,4,8,24,11,32,28,3,0,0.36363636363636365,0.2222222222222222,0.1111111111111111,0.8888888888888888,0.7777777777777778,0.08333333333333333,0.0
Gonzalo Melero,22,levante,M,27,"1,82",76.5,Spain,28,8,6,1,25,8,24,33,4,0,0.75,0.03571428571428571,0.21428571428571427,0.8571428571428571,1.1785714285714286,0.14285714285714285,0.0
José Campaña,24,levante,M,27,"1,55",68.4,Spain,9,1,1,2,13,5,7,13,1,0,0.2,0.2222222222222222,0.1111111111111111,0.7777777777777778,1.4444444444444444,0.1111111111111111,0.0
Cheick Doukouré,25,levante,M,28,"1,55",81.45,Ivory Coast,7,7,0,0,0,0,7,3,1,0,0.0,0.0,0.0,1.0,0.42857142857142855,0.14285714285714285,0.0
Alejandro Blesa,27,levante,M,19,0,0.0,Spain,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
Alejandro Cantero,29,levante,M,20,0,0.0,Spain,3,0,0,0,4,0,3,1,1,0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0
Giorgi Kochorashvili,43,levante,M,21,"1,55",72.45,Georgia,3,3,0,0,1,0,1,2,0,0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
Edgar Sevikyan,44,levante,M,19,"1,79",0.0,Russia,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sergio León,7,levante,F,32,"1,55",72.45,Spain,28,22,2,0,19,5,12,6,1,0,0.4,0.0,0.07142857142857142,0.42857142857142855,0.21428571428571427,0.03571428571428571,0.0
Roger Martí,9,levante,F,30,"1,55",72.45,Spain,32,7,11,2,42,22,41,24,4,0,0.5,0.0625,0.34375,1.28125,0.75,0.125,0.0
Dani Gómez,21,levante,F,22,"1,55",67.5,Spain,33,17,2,2,28,7,30,38,3,0,0.2857142857142857,0.06060606060606061,0.06060606060606061,0.9090909090909091,1.1515151515151516,0.09090909090909091,0.0
Nacho Vidal,2,osasuna,D,26,"1,55",73.35000000000001,Spain,33,9,0,0,11,2,39,34,10,0,0.0,0.0,0.0,1.1818181818181819,1.0303030303030303,0.30303030303030304,0.0
Juan Cruz,3,osasuna,D,28,"1,55",77.4,Spain,26,3,0,0,1,0,12,4,4,0,0.0,0.0,0.0,0.46153846153846156,0.15384615384615385,0.15384615384615385,0.0
